scenario,scenario_label,group,cancer,x_index,x_label,x_label_plain,x_axis_title,regime,delta_ibs,display_delta_ibs,raw_delta_ibs,ibs_mean,n_folds,is_interpolated,color
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LAML,7,+67k,+67k,Added SEER samples,seer_20pct,-0.1676420753807838,-0.1676420753807838,-0.1676420753807838,0.042050559329121974,5,0,#bcde00
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LAML,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.16364695025398818,-0.16364695025398818,-0.16364695025398818,0.04604568445591757,5,0,#bcde00
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LAML,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.15129143901165515,-0.15129143901165515,-0.15129143901165515,0.05840119569825064,5,0,#bcde00
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.1740875524739498,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.12934977442539494,-0.12934977442539494,-0.12934977442539494,0.04473777804855483,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.13610990796275205,-0.13610990796275205,-0.13610990796275205,0.03797764451119774,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.12032721802175414,-0.12032721802175414,-0.12032721802175414,0.05376033445219565,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.13746499727416536,-0.13746499727416536,-0.13746499727416536,0.03662255519978439,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.1340634063609177,-0.1340634063609177,-0.1340634063609177,0.04002414611303205,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.13867285984042238,-0.13867285984042238,-0.13867285984042238,0.03541469263352742,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,7,+67k,+67k,Added SEER samples,seer_20pct,-0.13748944786719636,-0.13748944786719636,-0.13748944786719636,0.03659810460675346,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.13750008087061077,-0.13750008087061077,-0.13750008087061077,0.03658747160333902,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LGG,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.13732557971871712,-0.13732557971871712,-0.13732557971871712,0.03676197275523267,5,0,#e9a6ff
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.196872389045799,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.15611286763263338,-0.15611286763263338,-0.15611286763263338,0.040759521413165654,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.15712782573875111,-0.15712782573875111,-0.15712782573875111,0.03974456330704793,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.14148603604531457,-0.14148603604531457,-0.14148603604531457,0.055386353000484466,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.1574168237634913,-0.1574168237634913,-0.1574168237634913,0.03945556528230774,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.15088784647883996,-0.15088784647883996,-0.15088784647883996,0.045984542566959066,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.15731471174331232,-0.15731471174331232,-0.15731471174331232,0.03955767730248668,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,7,+67k,+67k,Added SEER samples,seer_20pct,-0.15184745276419354,-0.15184745276419354,-0.15184745276419354,0.045024936281605504,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.1521296938328734,-0.1521296938328734,-0.1521296938328734,0.04474269521292564,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LIHC,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.14943133932443503,-0.14943133932443503,-0.14943133932443503,0.047441049721363995,5,0,#21376f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.1771317260009033,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.11980908147980855,-0.11980908147980855,-0.11980908147980855,0.05732264452109474,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.12371047049938522,-0.12371047049938522,-0.12371047049938522,0.05342125550151807,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.12361526278134086,-0.12361526278134086,-0.12361526278134086,0.05351646321956246,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.12666954527785382,-0.12666954527785382,-0.12666954527785382,0.05046218072304951,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.12872686255862698,-0.12872686255862698,-0.12872686255862698,0.04840486344227634,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.12775423506677747,-0.12775423506677747,-0.12775423506677747,0.04937749093412583,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,7,+67k,+67k,Added SEER samples,seer_20pct,-0.12656425813872052,-0.12656425813872052,-0.12656425813872052,0.05056746786218278,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.12904637098104577,-0.12904637098104577,-0.12904637098104577,0.04808535501985753,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUAD,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.1282763377853426,-0.1282763377853426,-0.1282763377853426,0.04885538821556072,5,0,#ff006f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.18489732153808397,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.11820459827311072,-0.11820459827311072,-0.11820459827311072,0.06669272326497326,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.1246216281024426,-0.1246216281024426,-0.1246216281024426,0.06027569343564141,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.1193170861951994,-0.1193170861951994,-0.1193170861951994,0.06558023534288457,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.12415420268822937,-0.12415420268822937,-0.12415420268822937,0.06074311884985464,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.12093938296588935,-0.12093938296588935,-0.12093938296588935,0.06395793857219466,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.1242397252954139,-0.1242397252954139,-0.1242397252954139,0.06065759624267009,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,7,+67k,+67k,Added SEER samples,seer_20pct,-0.12302133848231085,-0.12302133848231085,-0.12302133848231085,0.06187598305577315,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.12364246293354586,-0.12364246293354586,-0.12364246293354586,0.061254858604538144,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,LUSC,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.12144938890493044,-0.12144938890493044,-0.12144938890493044,0.06344793263315354,5,0,#008500
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.14716333531568715,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.10690505822138652,-0.10690505822138652,-0.10690505822138652,0.04025827709430063,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.10604526822668262,-0.10604526822668262,-0.10604526822668262,0.04111806708900454,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.06440916028565317,-0.06440916028565317,-0.06440916028565317,0.08275417503003397,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.10533587242846651,-0.10533587242846651,-0.10533587242846651,0.041827462887220654,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.08255639972284841,-0.08255639972284841,-0.08255639972284841,0.06460693559283874,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.09640410761624683,-0.09640410761624683,-0.09640410761624683,0.05075922769944032,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,7,+67k,+67k,Added SEER samples,seer_20pct,-0.08045290337462367,-0.08045290337462367,-0.08045290337462367,0.06671043194106349,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.10193918206497661,-0.10193918206497661,-0.10193918206497661,0.045224153250710546,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,MESO,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.10228153099791863,-0.10228153099791863,-0.10228153099791863,0.044881804317768524,5,0,#c8d3a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.15244700186573898,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.08571673991110236,-0.08571673991110236,-0.08571673991110236,0.06673026195463662,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.09111017404070706,-0.09111017404070706,-0.09111017404070706,0.061336827825031914,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.08616277569479917,-0.08616277569479917,-0.08616277569479917,0.06628422617093979,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.0917271329212984,-0.0917271329212984,-0.0917271329212984,0.06071986894444057,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.08952139875440993,-0.08952139875440993,-0.08952139875440993,0.06292560311132908,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.09104371791467206,-0.09104371791467206,-0.09104371791467206,0.06140328395106694,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,7,+67k,+67k,Added SEER samples,seer_20pct,-0.0898576126565883,-0.0898576126565883,-0.0898576126565883,0.06258938920915068,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.0880385564977086,-0.0880385564977086,-0.0880385564977086,0.06440844536803039,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,OV,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.08829906951193127,-0.08829906951193127,-0.08829906951193127,0.06414793235380771,5,0,#5900a6
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.19834591987245714,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.17425434494835773,-0.17425434494835773,-0.17425434494835773,0.024091574924099374,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.1746180943266209,-0.1746180943266209,-0.1746180943266209,0.023727825545836224,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.16217785658418032,-0.16217785658418032,-0.16217785658418032,0.03616806328827679,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.17258713204466733,-0.17258713204466733,-0.17258713204466733,0.025758787827789807,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.1684355066184875,-0.1684355066184875,-0.1684355066184875,0.029910413253969648,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.17105984294922918,-0.17105984294922918,-0.17105984294922918,0.02728607692322795,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,7,+67k,+67k,Added SEER samples,seer_20pct,-0.17090075582588587,-0.17090075582588587,-0.17090075582588587,0.02744516404657126,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.1688305775339806,-0.1688305775339806,-0.1688305775339806,0.029515342338476535,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PAAD,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.16993379131495706,-0.16993379131495706,-0.16993379131495706,0.028412128557500065,5,0,#7a4e59
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.03441005985932279,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.009400349778036998,-0.009400349778036998,-0.009400349778036998,0.025009710081285795,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.008459152358690634,-0.008459152358690634,-0.008459152358690634,0.02595090750063216,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.009249357941015808,-0.009249357941015808,-0.009249357941015808,0.025160701918306987,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.011411625225205915,-0.011411625225205915,-0.011411625225205915,0.02299843463411688,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.0024319921121343947,-0.0024319921121343947,-0.0024319921121343947,0.0319780677471884,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.009458295835721232,-0.009458295835721232,-0.009458295835721232,0.02495176402360156,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,7,+67k,+67k,Added SEER samples,seer_20pct,-0.01120432448623313,-0.01120432448623313,-0.01120432448623313,0.023205735373089665,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.011027124964263946,-0.011027124964263946,-0.011027124964263946,0.023382934895058848,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PCPG,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.011948929653070898,-0.011948929653070898,-0.011948929653070898,0.0224611302062519,2,0,#2ca69b
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.035809215056939125,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.02776972669414839,-0.02776972669414839,-0.02776972669414839,0.008039488362790741,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.02886774687882118,-0.02886774687882118,-0.02886774687882118,0.006941468178117952,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.028000527927541423,-0.028000527927541423,-0.028000527927541423,0.007808687129397706,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.028103070799064614,-0.028103070799064614,-0.028103070799064614,0.007706144257874513,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.02867280744636137,-0.02867280744636137,-0.02867280744636137,0.007136407610577761,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.027955807402920904,-0.027955807402920904,-0.027955807402920904,0.007853407654018223,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,7,+67k,+67k,Added SEER samples,seer_20pct,-0.02778994567539331,-0.02778994567539331,-0.02778994567539331,0.008019269381545818,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.027624229220128006,-0.027624229220128006,-0.027624229220128006,0.008184985836811126,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,PRAD,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.027217683670318866,-0.027217683670318866,-0.027217683670318866,0.008591531386620263,2,0,#ffc86f
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.14400156425344313,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.1240230001729035,-0.1240230001729035,-0.1240230001729035,0.0199785640805396,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,2,+3k,+3k,Added SEER samples,seer_n003k_00pct,-0.12123230767829904,-0.12123230767829904,-0.12123230767829904,0.022769256575144066,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,3,+3.3k,+3.3k,Added SEER samples,seer_01pct,-0.12331676151333815,-0.12331676151333815,-0.12331676151333815,0.02068480274010497,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,4,+10k,+10k,Added SEER samples,seer_n010k_00pct,-0.12250757620056255,-0.12250757620056255,-0.12250757620056255,0.021493988052880567,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,5,+16.7k,+16.7k,Added SEER samples,seer_05pct,-0.12180082498211016,-0.12180082498211016,-0.12180082498211016,0.02220073927133297,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,6,+35k,+35k,Added SEER samples,seer_n035k_00pct,-0.12281446025611653,-0.12281446025611653,-0.12281446025611653,0.021187103997326578,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,7,+67k,+67k,Added SEER samples,seer_20pct,-0.12024680894981006,-0.12024680894981006,-0.12024680894981006,0.023754755303633045,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,8,+167.4k,+167.4k,Added SEER samples,seer_50pct,-0.11814399337411667,-0.11814399337411667,-0.11814399337411667,0.025857570879326414,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,READ,9,+334.9k,+334.9k,Added SEER samples,seer_100pct,-0.11480310011298692,-0.11480310011298692,-0.11480310011298692,0.029198464140456216,5,0,#ff00b1
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,SARC,0,Single-<br>cancer<br>TCGA,Single- cancer TCGA,Added SEER samples,single_cancer_tcga_baseline,0.0,0.0,0.0,0.2019408157261874,5,0,#f46f4e
within_type_tcga_plus_single_cancer_seer,Single-cancer TCGA + exact-matched SEER,TCGA + SEER,SARC,1,+999,+999,Added SEER samples,seer_n001k_00pct,-0.13221239696702997,-0.13221239696702997,-0.13221239696702997,0.06972841875915747,5,0,#f46f4e
